"Year","Company","Model","Floor","Length","Engine","Stock Number","Location","MSRP","DISCOUNT","Date"
"2020","Bennington","25QSBAI/O","N/A","27 ft","N/A","7022H920","Hot Springs, Arkansas","109,000","N/A","2024-10-20"
"2019","Crest","Savannah 250","N/A","25 ft","N/A","","Hot Springs, Arkansas","72,900","N/A","2024-10-20"
"2025","Barletta","A22UC","N/A","21 ft","N/A","1504F425","Heber Springs, Arkansas","65,249","N/A","2024-10-20"
"2023","Bennington","22SXSR","N/A","23 ft","N/A","4998A323","Hot Springs, Arkansas","59,000","N/A","2024-10-20"
"2019","Premier","220 SunSpree","N/A","22 ft","N/A","95881B919","Heber Springs, Arkansas","53,900","N/A","2024-10-20"
"2021","Starcraft","SLS-3","N/A","24 ft","N/A","3040I021","Heber Springs, Arkansas","49,900","N/A","2024-10-20"
"2019","Godfrey","235SB","N/A","23 ft","N/A","1181C919","Hot Springs, Arkansas","49,900","N/A","2024-10-20"
"2017","Bennington","24SCW","N/A","24 ft","N/A","E6003D717","Heber Springs, Arkansas","44,995","N/A","2024-10-20"
"2023","Ranger","Reata 200C","N/A","20 ft","N/A","1881I223","Nashville, Arkansas","42,200","N/A","2024-10-20"
"2021","Bennington","20LFS","N/A","21 ft","N/A","6186B121","United States","39,499","N/A","2024-10-20"
"2008","Bennington","2275GL","N/A","23 ft","N/A","5679I708","Rogers, Arkansas","17,500","N/A","2024-10-20"
"2025","Bennington","30QSBAX2","N/A","30 ft","N/A","4901I425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Bennington","25QSBWAIO","N/A","28 ft","N/A","4170F425","Rogers, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25MA","N/A","27 ft","N/A","2198I425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25MA","N/A","27 ft","N/A","2044H425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Bennington","25QSBX1","N/A","28 ft","N/A","4403G425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","24RTSBA","N/A","27 ft","N/A","5987F425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25UCA","N/A","27 ft","N/A","2287I425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25UCA","N/A","27 ft","N/A","2017H425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25UCA","N/A","27 ft","N/A","2142H425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L23UA","N/A","25 ft","N/A","2199I425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L25UCA","N/A","27 ft","N/A","2345L425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","L23UCA","N/A","25 ft","N/A","2346I425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","L23U","N/A","25 ft","N/A","9593L324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","X25UCA","N/A","27 ft","N/A","1621G425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","X23UCA","N/A","25 ft","N/A","2016H425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","X23UCA","N/A","25 ft","N/A","2045H425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","X23UA","N/A","25 ft","N/A","9503L324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","C24UC","N/A","25 ft","N/A","8882J324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","C22UC","N/A","23 ft","N/A","1805G425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","C24QC","N/A","25 ft","N/A","8613I324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","C22CC","N/A","23 ft","N/A","8066H324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","C22UC","N/A","23 ft","N/A","9030J324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","C22UC","N/A","22 ft","N/A","8260H324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SSB-SPS","N/A","24 ft","N/A","3314D424","Rogers, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","A24UC","N/A","23 ft","N/A","2286I425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SVSB-SPS","N/A","22 ft","N/A","1685H324","Rogers, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","A22UC","N/A","21 ft","N/A","1503F425","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2025","Barletta","A22UC","N/A","21 ft","N/A","1506F425","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SSR-SPS","N/A","22 ft","N/A","1598G324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SSB-SPS","N/A","24 ft","N/A","8561L324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SVSR","N/A","22 ft","N/A","5328I324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","A22UC","N/A","21 ft","N/A","9595L324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","A22UC","N/A","21 ft","N/A","1165E424","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SL-SPS","N/A","22 ft","N/A","8563L324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SVSR-SPS","N/A","22 ft","N/A","1607G324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVSB","N/A","22 ft","N/A","5330I324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","22SL-SPS","N/A","24 ft","N/A","8433L324","Rogers, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SSR-SPS","N/A","22 ft","N/A","8434L324","Rogers, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","A22QC","N/A","22 ft","N/A","1163E424","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","A22QC","N/A","21 ft","N/A","0944E424","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Barletta","A22QC","N/A","21 ft","N/A","1162E424","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVSR","N/A","20 ft","N/A","1342F324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVF","N/A","21 ft","N/A","5327I324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVL","N/A","20 ft","N/A","1696F324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVL","N/A","20 ft","N/A","1341F324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","20SVL","N/A","20 ft","N/A","1695F324","Hot Springs, Arkansas","N/A","N/A","2024-10-20"
"2024","Bennington","188SVL","N/A","18 ft","N/A","1694F324","Heber Springs, Arkansas","N/A","N/A","2024-10-20"
